device,trust
3085a9045421,0.9816672493789111
109add023748,0.9810251674209097
e80688151529,0.9821140690662424
705681088211,0.9821609889666393
64b9e8080485,0.9820768915429101
9803d8111281,0.9816578257633786
283737041062,0.9820127929308818
189efc032947,0.9818444938378317
183451031567,0.981959700472175
206432039373,0.9820604318059896
6cc26b086510,0.9820483082060362
d89e3f142850,0.9815688540973945
88c663104649,0.9821957534984448
18e7f4034483,0.9819105109424366
0c74c2021361,0.9821274799458826
88c663104770,0.9819630125820669
b8c75d126640,0.981985694935741
0016d4001817,0.981858346736872
08606e019449,0.98182747478689
28e02c042984,0.98156720353815
e4b021150169,0.9817787873666237
6c3e6d085196,0.9816721437962234
6021c0076715,0.981321446250668
002608008050,0.9814858169028972
00254b007368,0.9815970829091515
189efc032996,0.9817918392440729
001de0003331,0.9817578442577127
00c610013213,0.9819825982547292
7c11be097044,0.9817051567453571
0016d4001819,0.9817080575706377
183f47032016,0.9808340223501967
148fc6028162,0.9820012116367086
980c82113186,0.9816578257633786
7073cb088570,0.9818011240840471
a00bba118221,0.9818981653894658
1040f3023247,0.9817676124343481
40a6d9055444,0.9816955747559815
40a6d9056412,0.9808108519142893
bc6778129773,0.9823535615621851
cc08e0135137,0.9821728038571017
7cc537099039,0.9814828668825867
c8aa21134029,0.9816238586623184
c8bcc8134207,0.981784571862201
0017ca002224,0.981966275446225
148fc6028076,0.9822377514299342
98d6bb114732,0.9818079264294229
7c11be096541,0.9821067635425775
cc08e0136067,0.9819470666713264
d83062139955,0.9816984819515333
705681087997,0.9816939131648311
40a6d9056065,0.9818550685698073
9027e4108893,0.9814382068427364
a00bba118171,0.982183403576789
60fb42079053,0.9817224545757254
18e7f4034561,0.9817255303235848
e0f847148097,0.9819977090241776
b8c75d126951,0.9823152773505158
7073cb088531,0.9817905271647612
283737041182,0.9823080522537972
b8c75d126944,0.9820741013087263
b8ff61127536,0.9821187514420586
189efc033390,0.9811793286417644
041e64014898,0.9818908601368161
a0f450118911,0.9814932656229582
b8c75d126769,0.9815056336959528
